X,Y,Z,u,v,w
71.87833404541016,79.00469970703125,33.69867706298828,-0.5921293287784499,-0.006328036723374453,-1.6791181447257202
74.1299819946289,75.1784896850586,33.379676818847656,-0.4767081780084027,0.08732639505470985,-1.6702490442472815
56.848876953125,76.24029541015625,35.48508834838867,-0.2659594359857365,0.43683000018987883,-1.1102623781389447
68.40937805175781,80.95057678222656,36.076786041259766,-0.42963274016623354,-0.19249634062018828,-1.6766902987339307
65.4274673461914,69.48275756835938,34.58930206298828,-0.09371447017004159,-0.17947490463248528,-0.8610164967262648
66.0183334350586,67.00180053710938,33.43010711669922,-0.06747015456771388,-0.30451998340810604,-0.5736396823484711
58.22844696044922,81.63800048828125,36.225013732910156,-0.40954004587162474,0.3523304154270548,-1.578399885044007
66.19567108154297,81.35201263427734,36.59898376464844,-0.35547408179855833,-0.2333583597525717,-1.717238971750799
75.0294418334961,78.5128173828125,35.62324523925781,-0.4631009376517437,0.017452968122370294,-1.5584097116700768
57.24778747558594,82.17208099365234,33.88395690917969,-0.8021193115626459,0.6762437612064005,-1.4763614168880892
58.16219711303711,83.63969421386719,35.47412872314453,-0.5384132327055723,0.35418377667406986,-1.455898588310884
69.29409790039062,69.50048065185547,34.49341583251953,-0.18668947043593004,-0.2704356631227398,-1.0785652594013833
73.07144927978516,69.49851989746094,33.90139389038086,-0.18778865537583256,-0.20716812790264072,-1.1181629136913145
68.09222412109375,69.31885528564453,34.704532623291016,-0.14839689386434318,-0.25934234928622146,-0.9979566778166458
57.3548469543457,83.00338745117188,35.78652572631836,-0.47497761111013326,0.40093791028493797,-1.4097627778083783
60.76100540161133,82.38072204589844,36.48759078979492,-0.38828879354940393,0.0734614188303837,-1.7104147355450934
76.23640441894531,74.60311889648438,34.83050537109375,-0.3861506030023064,0.04728675914495284,-1.4732090246040173
75.48783111572266,80.97367095947266,38.02903366088867,-0.2915429723594613,0.006882522828156823,-1.2165017240937352
62.12502670288086,82.43325805664062,36.38288879394531,-0.41296279465738384,-0.03666194170286019,-1.748487070320273
76.53748321533203,76.830322265625,36.351985931396484,-0.3807692445057094,0.06708859877180373,-1.4828809507147582
62.03929901123047,71.47441101074219,35.399620056152344,-0.029977970860752656,0.04350878531020186,-0.8976703008821971
66.7325210571289,69.23831176757812,35.642906188964844,-0.026975119076025955,-0.1909215411292564,-0.8873505067123126
58.842430114746094,73.8270492553711,38.976707458496094,0.4406554973130917,0.07496919156213977,-0.8937016426918589
56.34165954589844,77.4930648803711,37.37289810180664,0.04286147644979049,0.32064608902095415,-1.112292921431159
74.47048950195312,69.46487426757812,36.40329360961914,-0.11471008116930986,-0.21630322531461132,-1.042351107440652
76.01921081542969,71.4953842163086,37.24013900756836,-0.17681614234051257,-0.11870475109864742,-1.18486104181531
69.65828704833984,81.66265869140625,39.2913932800293,-0.01567156223741223,-0.3407300469159509,-1.408429466812354
72.53304290771484,80.99761962890625,36.462806701660156,-0.39277245852483195,-0.1461114175149163,-1.4861975230936757
72.72990417480469,68.79661560058594,35.38425827026367,-0.10853803727787659,-0.23733361666450037,-1.0048771781438361
71.65650177001953,68.1580810546875,37.826969146728516,0.035052401079083306,-0.26917123980554436,-0.8693521482059907
77.52761840820312,79.8764419555664,39.028900146484375,-0.31254821542495775,0.12990252933803959,-1.0503136542845688
68.17666625976562,69.4716796875,35.95973205566406,-0.04398899769702613,-0.20789884368463163,-0.9759265085598798
57.03519821166992,79.7970962524414,37.41949462890625,-0.06923345682123039,0.3104314233921883,-1.388036682318667
77.4412612915039,74.47449493408203,37.63888931274414,-0.2530623088602867,0.04990733135655745,-1.2779002579273673
58.505340576171875,81.5710678100586,38.85300064086914,0.1726868489830371,-0.04558048436440032,-1.5231932292940016
66.49384307861328,69.5627670288086,37.76296615600586,0.17009926243786078,-0.1351157832210106,-0.8587911679885423
64.26655578613281,70.33104705810547,36.53544235229492,0.09152975187107476,-0.07237216104601174,-0.8654667678439729
66.63602447509766,82.40312194824219,39.94903564453125,0.20717917927414442,-0.5400524277507088,-1.4456857031819261
75.2613754272461,67.06487274169922,36.41944122314453,-0.03694813855859491,-0.29758793773156356,-0.7458562207041588
76.09561157226562,66.08908081054688,36.347991943359375,-0.008699239507724721,-0.3196774587568285,-0.6197096007914134
76.65933227539062,67.24897766113281,35.92682647705078,-0.05815730525070223,-0.2630431643923572,-0.7259079105727402
60.041900634765625,81.55511474609375,40.23006820678711,0.5433546448158266,-0.359917922901694,-1.46199535140763
73.33039855957031,83.18431854248047,40.707454681396484,-0.03320426952643418,-0.10294946211414668,-1.0676197235556835
77.17731475830078,66.03266143798828,37.7376708984375,-0.009270168439441229,-0.37336894971046775,-0.5682518987333189
74.68196105957031,68.24981689453125,38.01634216308594,-0.05176725442729746,-0.3209281246730953,-0.8874983792343087
77.11851501464844,72.210693359375,38.054988861083984,-0.21334839411446127,-0.07186120308386279,-1.1525477953255
77.41472625732422,66.36589050292969,38.37405014038086,-0.027510521842633362,-0.3824027498548972,-0.5915159837784714
76.23983001708984,68.90247344970703,39.33775329589844,-0.12668335922725515,-0.3504207498674816,-0.9297846461218064
71.78085327148438,82.26788330078125,39.204349517822266,-0.10395860991328415,-0.23435174862405006,-1.294579060458826
64.40376281738281,83.33805084228516,40.73303985595703,0.44627880601900066,-0.6667425890608953,-1.4051452550844168
57.49631118774414,80.69438934326172,39.3027229309082,0.36061923468204593,-0.018737001166336142,-1.324447995459149
61.64806365966797,71.55852508544922,39.0445442199707,0.4454100474198197,0.014376818763295773,-0.8103861056580897
77.91799926757812,79.110595703125,39.19073486328125,-0.33124631864076415,0.14913517312932356,-1.043571087618968
75.33060455322266,84.19155883789062,42.861854553222656,-0.00997789633233609,0.17237656365205822,-0.7835561599620355
59.065185546875,73.9831771850586,41.25078201293945,0.8681257504046755,-0.04378917469441035,-0.8326608822136663
75.22728729248047,65.70128631591797,39.07098388671875,0.034182872121880425,-0.4446270096053979,-0.5601875114734547
62.099483489990234,82.87252044677734,41.64241409301758,0.799445279960237,-0.6878119174813904,-1.3577481494625907
77.44700622558594,67.38493347167969,38.35594177246094,-0.07298986902220012,-0.3352425724670951,-0.7015146220504676
77.09647369384766,70.72894287109375,39.89800262451172,-0.22938542106772808,-0.2255728262332326,-1.029158943246884
69.0770492553711,68.70864868164062,40.97029495239258,0.3291355581259524,-0.22346716361638386,-0.762178307962742
63.223697662353516,70.3013687133789,41.854976654052734,0.7941399837970469,-0.0022212558297596274,-0.6731684411188823
78.44231414794922,75.2166519165039,42.07150650024414,-0.5663246050860735,0.20754791129120065,-0.9238319908025581
76.14483642578125,65.42705535888672,39.83632278442383,0.02225113397254913,-0.490305926873873,-0.4981755104777683
76.43611145019531,83.58611297607422,42.63780212402344,-0.12778884434554888,0.22083203559506615,-0.7741642460316775
65.71910095214844,69.6908187866211,40.4447021484375,0.4799003969186237,-0.09617873611303907,-0.7596085290015715
59.59368896484375,80.63860321044922,41.58918380737305,1.0065241635397795,-0.4942726842507881,-1.2927132363814735
57.60978698730469,77.67205810546875,40.38825225830078,0.7198026431326328,-0.08214241886553708,-1.0837451042359127
70.79290771484375,67.41739654541016,41.26329040527344,0.2467696855546322,-0.3108817942451694,-0.6691133917852845
78.32887268066406,71.5392837524414,42.616939544677734,-0.4708361871011049,-0.08340831511188895,-0.8646472814987121
73.76020050048828,66.7624282836914,41.06612014770508,0.06174083806833164,-0.4669923481406215,-0.6851462984689896
58.55560302734375,75.59605407714844,41.74082565307617,1.0128438056537836,-0.1499836293003014,-0.9235615114870583
77.0166015625,68.92506408691406,41.454837799072266,-0.22123361807633224,-0.4366936123922258,-0.9395296278634824
66.24153137207031,82.90677642822266,43.159751892089844,0.738314135214303,-0.6330802543185996,-1.208806738923787
77.09849548339844,65.94573211669922,40.7026252746582,-0.033544237708406255,-0.4837828368839965,-0.5329234557749203
77.53202056884766,67.48055267333984,42.454139709472656,-0.1666388457636786,-0.4633140354565768,-0.6760130201719043
60.78321075439453,81.0421371459961,43.372039794921875,1.5154865267711575,-0.8146124469626841,-1.232457019018593
60.38914108276367,72.36974334716797,43.454254150390625,1.2084958852709968,0.003856608823582519,-0.6733818660655402
69.08544921875,82.59138488769531,43.13214111328125,0.4812043836900253,-0.39667842446785073,-1.1298013320851368
71.88246154785156,83.72700500488281,43.10205841064453,0.2554803894971258,-0.1356825791286269,-0.955119020920904
58.56563949584961,77.63772583007812,42.53297424316406,1.2989415973625364,-0.3787850370990924,-1.0351915960785583
74.47062683105469,66.10474395751953,43.76352310180664,0.10119856190271775,-0.5205645153333549,-0.4365281852594727
78.5694808959961,80.2977294921875,42.845951080322266,-0.4226903287252537,0.31688260025183723,-0.7452849382248594
63.273807525634766,83.06007385253906,43.721012115478516,1.1354852433621025,-0.8307010936887522,-1.2253669935969178
77.76361846923828,81.76895141601562,42.22586441040039,-0.2870425112829514,0.2557549959266865,-0.7816883033199034
77.3864974975586,66.71186828613281,42.95442581176758,-0.11213746779620715,-0.4836446049454466,-0.5410636163589189
60.00090026855469,80.21064758300781,44.35041046142578,2.0026606030440126,-0.9312271225854118,-1.1572183607797264
58.94110107421875,74.86402130126953,44.93978500366211,1.5787593721768847,-0.25333030513447596,-0.7941713118278919
77.20909118652344,68.67955017089844,43.647666931152344,-0.23207956902715632,-0.42373280849988504,-0.7409143971983276
67.6203842163086,68.28705596923828,43.5139274597168,0.6365544654423654,-0.1675243518420757,-0.5739105274385707
70.19630432128906,66.69549560546875,41.91239929199219,0.3312430306571084,-0.2807095854363766,-0.5417082239437008
78.8320083618164,78.09927368164062,43.61970520019531,-0.6321642044553475,0.3743386798637758,-0.7577745195760563
59.967594146728516,78.70063781738281,46.086883544921875,2.272109803008059,-0.9004706187361435,-1.0804996077708289
71.59989929199219,65.96266174316406,43.738731384277344,0.32555424679883643,-0.38508896864163233,-0.38168690333380084
78.30260467529297,67.13959503173828,43.72378921508789,-0.1769951560378119,-0.40811557869061943,-0.48131442593821916
64.42052459716797,82.4320297241211,45.6965446472168,1.3281629330197184,-0.8149422214465432,-1.1518465167193526
79.40648651123047,74.99658966064453,44.74964141845703,-1.0627304346656112,0.4719470719103427,-0.7198405918013506
68.24740600585938,82.80722045898438,45.44255828857422,0.8051590237888415,-0.45467304602657066,-1.031050322550719
76.26374053955078,66.11483001708984,44.574607849121094,0.004896250485814102,-0.5221130169030843,-0.3450933330106274
65.753173828125,81.94132232666016,47.043094635009766,1.288269714438179,-0.6955384501240687,-1.1018518389164491
78.81417846679688,81.71192932128906,43.78208541870117,-0.38797724463105876,0.3795974740473653,-0.6417626701878838
74.08512878417969,84.49803161621094,44.33406448364258,0.20842544617681413,0.1901894089098235,-0.716746268756836
79.27996826171875,73.50707244873047,43.68372344970703,-0.8140118895196706,0.2561472667476039,-0.7642953188815689
64.88465118408203,68.56538391113281,44.12442398071289,0.921585332443905,-0.012742545312356413,-0.5154069681253404
78.21443176269531,83.45687866210938,44.05813980102539,-0.2743897210385665,0.38620949766006163,-0.6414382950585029
58.66786193847656,75.88511657714844,45.03441619873047,1.6915486608110888,-0.37842781776691226,-0.8595127315243793
79.38737487792969,78.98098754882812,45.41618728637695,-0.6713508977994816,0.4822633977020274,-0.6124080537976688
79.16635131835938,69.59552001953125,45.60559844970703,-0.41878938938000093,-0.1677580743669651,-0.4951720022309303
62.17466354370117,70.7558822631836,44.480472564697266,1.2524667010686514,0.08734368635261802,-0.5878699834934729
68.17729949951172,65.53565216064453,44.48930358886719,0.6326891193789426,-0.16550389928123366,-0.26680559205574994
62.33283233642578,80.70848846435547,44.72563171386719,1.6678398183069607,-0.8838388190602302,-1.2057904270336195
79.30815887451172,67.83731842041016,44.46714401245117,-0.27500602399794444,-0.2960563286974107,-0.4337139081657462
76.72582244873047,85.07135772705078,44.08949661254883,-0.04081334521995461,0.38715871139518754,-0.6216769789460876
69.63750457763672,64.30303955078125,45.564022064208984,0.5696878538114036,-0.2736465742140055,-0.06751668170342029
60.97001647949219,79.78706359863281,46.466148376464844,2.2086635953125286,-0.995305875896868,-1.1438323923452103
66.39871978759766,67.84817504882812,45.564937591552734,0.9040216014825195,-0.10782718824109594,-0.4412327542457639
66.75506591796875,67.00235748291016,46.884071350097656,0.9466337757086027,-0.14947614816310306,-0.3272361168249276
80.28202056884766,81.37887573242188,45.78600311279297,-0.5465565503771356,0.5568364470872282,-0.4425797182836426
61.063079833984375,72.7469253540039,45.73916244506836,1.5325073730434573,-0.040865273332563845,-0.6928203568372346
80.16858673095703,73.71009063720703,45.118324279785156,-1.119875151142584,0.4422032664722835,-0.6428976018914234
75.54412841796875,86.64350128173828,44.769405364990234,0.2847249466961776,0.5260587004618884,-0.39173232707316075
77.73941040039062,86.51795959472656,44.654640197753906,0.04736354403052129,0.6249923464840634,-0.3719152946530251
76.694580078125,86.66984558105469,44.393978118896484,0.1428894900086991,0.5535745679907507,-0.3981505931311986
79.32447052001953,66.14496612548828,44.834449768066406,-0.15260608880939108,-0.38655465513890164,-0.23855221793801462
77.66069793701172,65.99507904052734,44.94145584106445,-0.06200044371593688,-0.4809830748363737,-0.26190619080456656
71.67625427246094,64.73912048339844,46.24797058105469,0.44916157722853534,-0.4486394252504553,-0.03977141522052818
79.52225494384766,85.76081085205078,46.092140197753906,-0.07970319953749905,0.8137084094675728,-0.19582109295490824
80.39734649658203,76.54183959960938,47.09367752075195,-0.9795582999271243,0.5376492965116242,-0.5482064124094883
61.87314987182617,71.73917388916016,46.52431869506836,1.53692468006036,0.027750885965161842,-0.6388782576258478
80.57124328613281,78.0741958618164,48.45656967163086,-0.7294206803252727,0.5276080456702203,-0.46739552791042627
68.26171875,82.9373550415039,47.72711944580078,0.9861044786920872,-0.4340254075594743,-0.9584543745733569
63.714595794677734,69.20274353027344,45.579586029052734,1.1951817890086736,0.057408616768377385,-0.5060903945816051
75.70512390136719,65.76036071777344,45.935001373291016,0.10500172626276438,-0.5506025086725899,-0.16710896127725405
77.00914001464844,87.94135284423828,46.31169891357422,0.6643035349198501,1.1452611903467513,0.23271375024418006
74.55237579345703,87.0909423828125,46.76887512207031,0.6417300868674016,0.7488074186209701,-0.12853635398761654
81.09353637695312,71.67720031738281,47.25246047973633,-0.7423058581203477,0.1443471270950596,-0.43243890070691293
73.39122772216797,64.99190521240234,46.158119201660156,0.3082265135496479,-0.5298834946277395,-0.05915091956558527
63.33152389526367,80.97640228271484,48.27491760253906,1.757331177132821,-0.8747166977970835,-1.1696168864959837
80.25471496582031,63.84675216674805,44.76210021972656,-0.06579552912501291,-0.41866026128019485,0.0025381893345297613
78.92478942871094,63.59955978393555,44.702388763427734,-0.011135174031537798,-0.4826380345315755,0.014238582001052436
81.05687713623047,64.87447357177734,45.84721755981445,-0.14645665889050175,-0.3680010331726322,-0.008077070724777258
68.65127563476562,64.4453125,46.68964385986328,0.7068247574849043,-0.2459876239777472,-0.04095047084297221
80.61451721191406,66.77099609375,47.658226013183594,-0.22186493874726265,-0.3619259824878398,-0.07691536562353463
60.561275482177734,74.89666748046875,46.97932815551758,1.7752892561278666,-0.32969013470003006,-0.8628527786244611
59.88346862792969,76.59528350830078,46.76072311401367,1.9618418365377819,-0.555468279483982,-0.957810395637992
81.81413269042969,72.53271484375,48.67274856567383,-0.7402664187090464,0.16691711647779783,-0.40008663479364515
81.55203247070312,74.97830200195312,48.83808898925781,-0.8404418597899185,0.35720180370839927,-0.4514716484112604
76.535400390625,63.99066162109375,47.89046859741211,0.17237173027254787,-0.6764067284525197,0.2705008596830538
77.9105453491211,62.798343658447266,47.044307708740234,0.09271411982492367,-0.620196322336497,0.3203121604199275
80.19064331054688,86.66761779785156,47.7920036315918,0.11412540573786545,1.1536538814708805,0.21208367627973956
79.02934265136719,87.54834747314453,47.80758285522461,0.46749539414210034,1.3226822928321837,0.37438316321076215
72.83500671386719,84.94259643554688,50.07920455932617,0.6908349035713611,0.34354926588144963,-0.4802579624373138
79.87066650390625,69.41902160644531,47.0370979309082,-0.40936036376963236,-0.17181633655157924,-0.35885452196754386
65.50005340576172,68.28089141845703,47.64236831665039,1.1577576927157878,-0.10174402292602025,-0.4365650191111641
66.86886596679688,81.46839904785156,50.23278045654297,1.3248264855249465,-0.5761858615210969,-1.0680883595327302
71.06379699707031,84.20116424560547,47.430850982666016,0.6830850168036363,-0.035163635033534035,-0.7289678166457385
69.28276062011719,62.35325241088867,47.11164474487305,0.6263994362324486,-0.28596202744726895,0.2337989277718222
75.65250396728516,88.2464828491211,48.966712951660156,0.7822594333518406,1.1650812107833701,0.27200589614466253
63.5749397277832,71.13005828857422,48.36991500854492,1.482756224195815,-0.10486930775086023,-0.6601664920600605
80.80168151855469,81.74618530273438,47.248844146728516,-0.559375277654895,0.6842563623761961,-0.3230930307199351
70.049072265625,62.58909606933594,46.36725616455078,0.549698366005426,-0.31333540845716357,0.1891648222136162
80.46554565429688,69.53073120117188,49.883575439453125,-0.30439586949082775,-0.3155176265261801,-0.23764923921294923
64.64735412597656,69.44135284423828,49.73527908325195,1.3958626825824518,-0.1593579198352657,-0.5438304738228581
71.53363800048828,63.028560638427734,47.856178283691406,0.5164560371534704,-0.5250096463112399,0.31100509405258236
79.9805908203125,62.59196090698242,48.74768829345703,0.039620153671885594,-0.6532723855294762,0.4398598997776624
80.99140167236328,78.97103118896484,50.22974395751953,-0.5985904433805465,0.5686042386449088,-0.3905705010952545
61.67763900756836,74.9333267211914,47.70136260986328,1.7557516765553876,-0.3647332160843888,-0.904920896646086
62.0766487121582,73.26429748535156,48.23265838623047,1.669963649953621,-0.20152607736499561,-0.7987719857183038
61.87165832519531,79.2978286743164,48.41719055175781,1.9931366606480738,-0.8396828560261795,-1.1484662680018651
75.36178588867188,62.060455322265625,48.176353454589844,0.2698223630424849,-0.7326505090511191,0.5985993217174901
79.45567321777344,89.64855194091797,47.16891098022461,0.4045845590523893,1.2365681083942022,0.48630825254131693
80.9101333618164,88.38541412353516,46.50726318359375,0.1047161610902948,1.046775957083959,0.30415820522243564
81.09166717529297,89.7647933959961,46.76237487792969,0.16577141904090137,1.0881361014836202,0.46080624274889104
81.32684326171875,62.95140075683594,50.06617736816406,-0.01573609684161348,-0.6522481064454269,0.4514412096356679
81.68749237060547,65.12905883789062,48.83528137207031,-0.1593601746659048,-0.4536965396310322,0.14941327321883335
65.62902069091797,81.01244354248047,48.48539352416992,1.4278370234928068,-0.6844485489701739,-1.1094170925809266
